Ninputpackets_192.168.10.3,Ninputpackets_192.168.10.50,Ninputpackets_192.168.10.51,Ninputpackets_192.168.10.19,Ninputpackets_192.168.10.9,Ninputpackets_192.168.10.25,Noutputpackets_192.168.10.3,Noutputpackets_192.168.10.50,Noutputpackets_192.168.10.51,Noutputpackets_192.168.10.19,Noutputpackets_192.168.10.9,Noutputpackets_192.168.10.25,inputbytes_192.168.10.3,inputbytes_192.168.10.50,inputbytes_192.168.10.51,inputbytes_192.168.10.19,inputbytes_192.168.10.9,inputbytes_192.168.10.25,outputbytes_192.168.10.3,outputbytes_192.168.10.50,outputbytes_192.168.10.51,outputbytes_192.168.10.19,outputbytes_192.168.10.9,outputbytes_192.168.10.25,inputuniqueIPs_192.168.10.3,inputuniqueIPs_192.168.10.50,inputuniqueIPs_192.168.10.51,inputuniqueIPs_192.168.10.19,inputuniqueIPs_192.168.10.9,inputuniqueIPs_192.168.10.25,outputuniqueIPs_192.168.10.3,outputuniqueIPs_192.168.10.50,outputuniqueIPs_192.168.10.51,outputuniqueIPs_192.168.10.19,outputuniqueIPs_192.168.10.9,outputuniqueIPs_192.168.10.25,Time
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 02:53:58
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2960,0,0,0,0,0,1420,0,0,0,0,0,1,0,0,0,0,0,1,0,Monday July 03 2017 02:56:58
0,0,2,1,0,2,0,0,0,0,1,0,0,0,2840,1500,0,3000,0,0,0,0,2565,0,0,0,1,1,0,1,0,0,0,0,1,0,Monday July 03 2017 02:59:58
0,0,1,0,0,6,0,0,0,0,0,0,0,0,1470,0,0,8970,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,Monday July 03 2017 03:02:58
0,0,2,3,0,0,0,0,0,0,0,0,0,0,4448,4500,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,Monday July 03 2017 03:05:58
0,0,1,0,0,3,0,0,0,0,0,0,0,0,2800,0,0,4500,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,Monday July 03 2017 03:08:58
0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,4460,4460,2965,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,Monday July 03 2017 03:11:58
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4448,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Monday July 03 2017 03:14:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 03:17:58
0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,5948,6766,2761,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,Monday July 03 2017 03:20:58
0,0,5,0,0,3,0,0,0,0,0,1,0,0,10396,0,0,5888,0,0,0,0,0,1420,0,0,2,0,0,3,0,0,0,0,0,1,Monday July 03 2017 03:23:58
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1500,0,1470,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Monday July 03 2017 03:26:58
0,0,2,1,1,3,0,0,0,0,0,0,0,0,3000,1500,1500,7396,0,0,0,0,0,0,0,0,2,1,1,3,0,0,0,0,0,0,Monday July 03 2017 03:29:58
0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1470,0,13383,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,Monday July 03 2017 03:32:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 03:35:58
0,0,3,3,0,4,0,0,0,0,0,0,0,0,4500,5918,0,6000,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,Monday July 03 2017 03:38:58
0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1529,0,2970,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,Monday July 03 2017 03:41:58
0,0,1,0,0,4,0,0,0,0,0,0,0,0,2948,0,0,8845,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,Monday July 03 2017 03:44:58
0,0,3,1,0,0,0,0,0,0,0,0,0,0,4966,1533,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,Monday July 03 2017 03:47:58
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3598,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Monday July 03 2017 03:50:58
0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,4396,0,9921,0,0,0,0,0,1500,0,0,0,1,0,5,0,0,0,0,0,1,Monday July 03 2017 03:53:58
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1500,0,1500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Monday July 03 2017 03:56:58
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4372,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Monday July 03 2017 03:59:58
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3133,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Monday July 03 2017 04:02:58
0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,7396,2705,4365,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,Monday July 03 2017 04:05:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 04:08:58
0,0,2,0,0,2,0,0,0,0,0,0,0,0,4448,0,0,3000,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,Monday July 03 2017 04:11:58
0,0,2,8,1,5,0,0,0,0,0,0,0,0,4448,15677,1500,7059,0,0,0,0,0,0,0,0,2,6,1,4,0,0,0,0,0,0,Monday July 03 2017 04:14:58
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7350,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 04:17:58
0,0,6,2,3,1,0,0,0,0,0,0,0,0,16358,4460,4500,1500,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,Monday July 03 2017 04:20:58
0,0,3,0,1,5,0,0,0,0,0,0,0,0,5105,0,2960,7402,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,Monday July 03 2017 04:23:58
0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1481,4500,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Monday July 03 2017 04:26:58
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Monday July 03 2017 04:29:58
0,0,4,0,0,6,0,0,0,0,0,0,0,0,7418,0,0,7987,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,Monday July 03 2017 04:32:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 04:35:58
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7790,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Monday July 03 2017 04:38:58
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 04:41:58
0,0,4,1,0,1,0,0,0,0,0,0,0,0,7448,1500,0,2960,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,Monday July 03 2017 04:44:58
0,0,4,0,0,2,0,0,0,0,0,0,0,0,8639,0,0,2839,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,Monday July 03 2017 04:47:58
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3398,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 04:50:58
0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4222,0,5273,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,Monday July 03 2017 04:53:58
0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1470,2850,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Monday July 03 2017 04:56:58
0,0,2,1,0,4,0,0,0,0,0,0,0,0,4430,1500,0,5610,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,Monday July 03 2017 04:59:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 05:02:58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 05:05:58
0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1500,0,7396,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,Monday July 03 2017 05:08:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 05:11:58
0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1470,0,5850,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,Monday July 03 2017 05:14:58
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4831,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Monday July 03 2017 05:17:58
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7304,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Monday July 03 2017 05:20:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 05:23:58
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Monday July 03 2017 05:26:58
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4470,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Monday July 03 2017 05:29:58
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4465,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Monday July 03 2017 05:32:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 05:35:58
0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12964,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,Monday July 03 2017 05:38:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 05:41:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 05:44:58
0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1500,1470,7295,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,Monday July 03 2017 05:47:58
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4174,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Monday July 03 2017 05:50:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 05:53:58
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7046,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Monday July 03 2017 05:56:58
0,0,4,0,0,2,0,0,0,0,0,0,0,0,5970,0,0,3547,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,Monday July 03 2017 05:59:58
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Monday July 03 2017 06:02:58
0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2970,4437,0,0,0,0,1044,0,0,0,0,0,2,3,0,0,0,0,1,0,Monday July 03 2017 06:05:58
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Monday July 03 2017 06:08:58
0,0,1,0,0,3,0,0,0,0,0,1,0,0,1500,0,0,5888,0,0,0,0,0,1053,0,0,1,0,0,3,0,0,0,0,0,1,Monday July 03 2017 06:11:58
0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3000,2937,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Monday July 03 2017 06:14:58
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5624,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Monday July 03 2017 06:17:58
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Monday July 03 2017 06:20:58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 06:23:58
0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monday July 03 2017 06:26:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 06:29:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 06:32:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 06:35:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 06:38:58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 06:41:58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 06:44:58
0,0,1,5,11,0,0,0,0,0,0,0,0,0,1500,9621,21499,0,0,0,0,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,Monday July 03 2017 06:47:58
0,0,4,0,0,0,0,0,0,0,0,0,0,0,8920,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 06:50:58
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1500,0,1470,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Monday July 03 2017 06:53:58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 06:56:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 06:59:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 07:02:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 07:05:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 07:08:58
0,0,3,0,13,0,0,0,0,0,0,0,0,0,6784,0,26800,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,Monday July 03 2017 07:11:58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 07:14:58
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5888,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Monday July 03 2017 07:17:58
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1387,1224,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Monday July 03 2017 07:20:58
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Monday July 03 2017 07:23:58
0,1,1,0,5,0,0,0,0,1,0,0,0,1004,1420,0,11880,0,0,0,0,1004,0,0,0,1,1,0,2,0,0,0,0,1,0,0,Monday July 03 2017 07:26:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 07:29:58
0,0,3,1,0,0,0,0,0,0,0,0,0,0,10085,1500,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,Monday July 03 2017 07:32:58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 07:35:58
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5866,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Monday July 03 2017 07:38:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 07:41:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 07:44:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 07:47:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 07:50:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 07:53:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 07:56:58
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1470,1500,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Monday July 03 2017 07:59:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 08:02:58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 08:05:58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 08:08:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 08:11:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 08:14:58
0,0,5,0,3,0,0,0,1,0,0,0,0,0,7388,0,5960,0,0,0,1042,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,Monday July 03 2017 08:17:58
0,1,0,1,0,0,0,0,0,0,0,0,0,1500,0,1500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 08:20:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 08:23:58
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7396,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 08:26:58
0,0,2,0,0,0,0,0,0,0,0,0,0,0,2657,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Monday July 03 2017 08:29:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 08:32:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 08:35:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 08:38:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 08:41:58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1420,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 08:44:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 08:47:58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Monday July 03 2017 08:50:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 08:53:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 08:56:58
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monday July 03 2017 08:59:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 09:02:58
